"","X.x","refYear","refMonth","period","reporterISO","reporterDesc","partnerISO","partnerDesc","primaryValue","Group","Group_0","Group_1","Group_2","Time_Treated","GDP","EXR","TimeIndex","Time_TreatmentIndex","Time_TreatmentIndex_1","trade","Ltrade","LGDP","After1","After2","UCL","X.y","ReporterDesc","CA","Country","REXR"
"4663",4663,2022,8,202208,"MEX","Mexico","UKR","Ukraine",8283801,"Group_0",1,0,0,0,118.281035869764,0.545185634646744,15,1000,1000,0.008283801,-4.79345335794883,4.77306345272209,1,1,0,4408,"Russian Federation",0,"Mexico",0.0550777030613016
"4664",4664,2022,8,202208,"NLD","Netherlands","UKR","Ukraine",68955877.382,"Group_2",0,0,1,202203,83.7808777317199,0.0267684456315045,15,10,-2,0.068955877382,-2.67428843715738,4.42820479208993,1,1,1,4420,"Russian Federation",0.117413463669645,"Netherlands",0.00274420632641637
"4665",4665,2022,8,202208,"NZL","New Zealand","UKR","Ukraine",606880.082,"Group_2",0,0,1,202203,20.0392622770576,0.0432921775028036,15,10,-2,0.000606880082,-7.40717934490637,2.99769346301699,1,1,1,4432,"Russian Federation",0.723623265335798,"New Zealand",0.0422789235911978
"4666",4666,2022,8,202208,"NOR","Norway","UKR","Ukraine",4514308.286,"Group_2",0,0,1,202203,51.6536255875744,0.263407247688032,15,10,-2,0.004514308286,-5.40050330739379,3.94456038840845,1,1,1,4444,"Russian Federation",0.747571522999292,"Norway",0.027018625142077
"4667",4667,2022,8,202208,"PHL","Philippines","UKR","Ukraine",174603,"Group_0",1,0,0,0,31.3242868245556,1.51233049630789,15,1000,1000,0.000174603,-8.6529957325758,3.44439373354948,1,1,0,4456,"Russian Federation",-0.327553559828429,"Philippines",0.14352470812456
"4668",4668,2022,8,202208,"POL","Poland","UKR","Ukraine",542729448,"Group_2",0,0,1,202203,54.4356609748478,0.126265690773256,15,10,-2,0.542729448,-0.611144337361691,3.99701947172012,1,1,1,4468,"Russian Federation",0.0470468563080062,"Poland",0.0135388249169642
"4669",4669,2022,8,202208,"PRT","Portugal","UKR","Ukraine",24973575.091,"Group_2",0,0,1,202203,20.7632782887455,0.0267684456315045,15,10,-2,0.024973575091,-3.68993700948854,3.03318595954669,1,1,1,4480,"Russian Federation",-0.218848385460075,"Portugal",0.00249387913943292
"4670",4670,2022,8,202208,"QAT","Qatar","UKR","Ukraine",4512312.357,"Group_0",1,0,0,0,20.6524911190906,0.0986277176121311,15,1000,1000,0.004512312357,-5.40094553912402,3.02783594743824,1,1,0,NA,NA,0,"Qatar",0.00835243101128977
"4671",4671,2022,8,202208,"ROU","Romania","UKR","Ukraine",304034373.8,"Group_2",0,0,1,202203,25.3837621330495,0.130816489059122,15,10,-2,0.3040343738,-1.19061451225751,3.23410968349359,1,1,1,4509,"Russian Federation",-0.0417610842285728,"Romania",0.0139541946269159
"4672",4672,2022,8,202208,"IND","India","UKR","Ukraine",3508742.931,"Group_0",1,0,0,0,270.320393718096,2.15561292210008,15,1000,1000,0.003508742931,-5.6524974449678,5.59960789889394,1,1,0,4323,"Russian Federation",-0.204384208194684,"India",0.306597361605757
"4673",4673,2022,8,202208,"SGP","Singapore","UKR","Ukraine",3836283.4,"Group_2",0,0,1,202203,42.216978608195,0.0375007449223385,15,10,-2,0.0038362834,-5.5632512456492,3.74282247681335,1,1,1,4521,"Russian Federation",0.125760037322031,"Singapore",0.00336308492981781
"4674",4674,2022,8,202208,"VNM","Viet Nam","UKR","Ukraine",3751272.533,"Group_0",1,0,0,0,33.4404705011521,634.005853735176,15,1000,1000,0.003751272533,-5.58566015443,3.50976685812805,1,1,0,4617,"Russian Federation",-0.172895748710773,"Vietnam",56.3161711713632
"4675",4675,2022,8,202208,"ZAF","South Africa","UKR","Ukraine",2170880.617,"Group_0",1,0,0,0,33.6265844995875,0.45255251025284,15,1000,1000,0.002170880617,-6.1326223794644,3.51531695947608,1,1,0,4533,"Russian Federation",0.164207060077931,"South Africa",0.0391448912849028
"4676",4676,2022,8,202208,"ESP","Spain","UKR","Ukraine",83025193.379,"Group_2",0,0,1,202203,112.940183881739,0.0267684456315045,15,10,-2,0.083025193379,-2.48861118255613,4.72685833237989,1,1,1,4545,"Russian Federation",0.0964657517678082,"Spain",0.00257404500123303
"4677",4677,2022,8,202208,"SWE","Sweden","UKR","Ukraine",8992160.697,"Group_2",0,0,1,202203,46.2178149991484,0.281626693682517,15,10,-2,0.008992160697,-4.71140211488284,3.83336532980296,1,1,1,4557,"Russian Federation",0.282553092422276,"Sweden",0.0278578980062909
"4678",4678,2022,8,202208,"CHE","Switzerland","UKR","Ukraine",10036584.731,"Group_2",0,0,1,202203,68.9626836003395,0.0259368414209326,15,10,-2,0.010036584731,-4.60151838882327,4.2335655409164,1,1,1,4569,"Russian Federation",0.0244548911169801,"Switzerland",0.00221639401151025
"4679",4679,2022,8,202208,"TUR","Türkiye","UKR","Ukraine",506278109,"Group_0",1,0,0,0,74.2344365722406,0.488151671605727,15,1000,1000,0.506278109,-0.680669138152168,4.30722814725721,1,1,0,NA,NA,0,"Turkey",0.154974572943389
"4680",4680,2022,8,202208,"EGY","Egypt","UKR","Ukraine",47050028.408,"Group_0",1,0,0,0,39.7660153647753,0.518717866759127,15,1000,1000,0.047050028408,-3.05654380916772,3.68301266221552,1,1,0,4243,"Russian Federation",0,"Egypt",0.0557464517523349
"4681",4681,2022,8,202208,"GBR","United Kingdom","UKR","Ukraine",39731100.41,"Group_2",0,0,1,202203,248.511621243607,0.0226429302806867,15,10,-2,0.03973110041,-3.22562101233305,5.51548961001104,1,1,1,4605,"Russian Federation",0,"United Kingdom",0.00225050594961342
"4682",4682,2022,8,202208,"USA","USA","UKR","Ukraine",115571311,"Group_1",0,1,0,202105,2155.35135802469,0.0270880850349165,15,0,-2,0.115571311,-2.15786752828479,7.67570903241467,1,1,1,4593,"Russian Federation",0,"USA",0.00654667955311396
"4683",4683,2022,9,202209,"ARG","Argentina","UKR","Ukraine",889588.5,"Group_0",1,0,0,0,51.1548811655846,3.87636336025252,16,1000,1000,0.0008895885,-7.02475156170979,3.93485791630181,1,1,0,4112,"Russian Federation",0.25294686828615,"Argentina",3.0793606872119
"4684",4684,2022,9,202209,"AUS","Australia","UKR","Ukraine",3264000.793,"Group_2",0,0,1,202203,139.341888339348,0.0405740350039864,16,10,-2,0.003264000793,-5.72480159892687,4.93693054153647,1,1,1,4124,"Russian Federation",0.915489852610551,"Australia",0.00430161444821661
"4685",4685,2022,9,202209,"AUT","Austria","UKR","Ukraine",73446412.016,"Group_2",0,0,1,202203,37.0223587304733,0.0273702536622934,16,10,-2,0.073446412016,-2.61119922689511,3.61152202014733,1,1,1,4136,"Russian Federation",0.248832473162707,"Austria",0.00281543436856674
"4686",4686,2022,9,202209,"BEL","Belgium","UKR","Ukraine",23332222.548,"Group_2",0,0,1,202203,44.730671422438,0.0273702536622934,16,10,-2,0.023332222548,-3.75791993181976,3.80065942789409,1,1,1,4148,"Russian Federation",-0.0528623054736805,"Belgium",0.00284526558839743
"4687",4687,2022,9,202209,"BRA","Brazil","UKR","Ukraine",6612891,"Group_0",1,0,0,0,165.811213952421,0.141805737095873,16,1000,1000,0.006612891,-5.01873435311107,5.11084987583273,1,1,0,4160,"Russian Federation",0.337337167478546,"Brazil",0.745889807852404
"4688",4688,2022,9,202209,"CAN","Canada","UKR","Ukraine",14042753.366,"Group_2",0,0,1,202203,186.446363750156,0.0361076912229701,16,10,-2,0.014042753366,-4.26564879092181,5.22814360388789,1,1,1,4172,"Russian Federation",0.779690884123256,"Canada",0.00455257402185288
"4689",4689,2022,9,202209,"CHL","Chile","UKR","Ukraine",670468.36,"Group_0",1,0,0,0,23.3910792014222,25.0112892466062,16,1000,1000,0.00067046836,-7.30753404502114,3.1523547189683,1,1,0,4184,"Russian Federation",0.727213190189152,"Chile",1.97243719081711
"4690",4690,2022,9,202209,"CHN","China","UKR","Ukraine",57942025,"Group_0",1,0,0,0,1464.52890848303,0.190067740903248,16,1000,1000,0.057942025,-2.84831233730345,7.28928890556292,1,1,0,4196,"Russian Federation",-0.479133338878988,"China",0.0207149311431186
"4691",4691,2022,9,202209,"COL","Colombia","UKR","Ukraine",932152.68,"Group_0",1,0,0,0,28.9596184110846,120.395915478444,16,1000,1000,0.00093215268,-6.97801393695318,3.36590239101788,1,1,0,4208,"Russian Federation",-0.204378668965136,"Colombia",12.1906465739717
"4692",4692,2022,9,202209,"CZE","Czechia","UKR","Ukraine",115650665,"Group_1",0,1,0,202105,24.3801391906837,0.672671508143552,16,0,-2,0.115650665,-2.15718114021314,3.19376883325273,1,1,1,4220,"Russian Federation",0.0844065778092351,"Czechia",0.0759814171193042
"4693",4693,2022,9,202209,"DNK","Denmark","UKR","Ukraine",18849026.805,"Group_2",0,0,1,202203,32.1502139825618,0.203613209747314,16,10,-2,0.018849026805,-3.97129399480287,3.47041910641768,1,1,1,4232,"Russian Federation",-0.0785254281743316,"Denmark",0.0196870708452175
"4694",4694,2022,9,202209,"FIN","Finland","UKR","Ukraine",4579533.217,"Group_2",0,0,1,202203,22.0482842894415,0.0273702536622934,16,10,-2,0.004579533217,-5.38615820373559,3.09323478886285,1,1,1,4256,"Russian Federation",0.434916771723628,"Finland",0.00260345191249709
"4695",4695,2022,9,202209,"FRA","France","UKR","Ukraine",52448662.905,"Group_2",0,0,1,202203,217.058027015424,0.0273702536622934,16,10,-2,0.052448662905,-2.94792043721978,5.38016472339499,1,1,1,4268,"Russian Federation",0.140069504731175,"France",0.0025966720898083
"4696",4696,2022,9,202209,"DEU","Germany","UKR","Ukraine",272557657.036,"Group_2",0,0,1,202203,328.716272003699,0.0273702536622934,16,10,-2,0.272557657036,-1.29990510180667,5.79519498356323,1,1,1,4280,"Russian Federation",-0.0567156713315008,"Germany",0.00275938783433937
"4697",4697,2022,9,202209,"GRC","Greece","UKR","Ukraine",31314977.581,"Group_2",0,0,1,202203,18.8117176921299,0.0273702536622934,16,10,-2,0.031314977581,-3.46365877892391,2.93447995717294,1,1,1,4292,"Russian Federation",0.491843405460916,"Greece",0.00260548585930373
"4698",4698,2022,9,202209,"HUN","Hungary","UKR","Ukraine",220795059,"Group_2",0,0,1,202203,13.9884871530468,11.0689368095065,16,10,-2,0.220795059,-1.51052034254697,2.63823464509218,1,1,1,4304,"Russian Federation",-0.14541929462442,"Hungary",1.3235876620617
"4699",4699,2022,9,202209,"ISL","Iceland","UKR","Ukraine",497684.978,"Group_2",0,0,1,202203,2.47113971677013,3.8459152072633,16,10,-2,0.000497684978,-7.60554325539635,0.904679468010238,1,1,1,4315,"Russian Federation",0,"Iceland",0.363980710095687
"4700",4700,2022,9,202209,"IRL","Ireland","UKR","Ukraine",2199452.62,"Group_2",0,0,1,202203,45.7643911621916,0.0273702536622934,16,10,-2,0.00219945262,-6.11954675866689,3.82350630317984,1,1,1,4339,"Russian Federation",-0.575685700236762,"Ireland",0.00256729285815686
"4701",4701,2022,9,202209,"ISR","Israel","UKR","Ukraine",36592000,"Group_0",1,0,0,0,43.3766510026881,0.093486785371436,16,1000,1000,0.036592,-3.30792564170171,3.76992130100518,1,1,0,4351,"Russian Federation",0.12321310068603,"Israel",0.00779632363840409
"4702",4702,2022,9,202209,"ITA","Italy","UKR","Ukraine",160108906.579,"Group_2",0,0,1,202203,161.27679249645,0.0273702536622934,16,10,-2,0.160108906579,-1.83190102917768,5.08312209689041,1,1,1,4363,"Russian Federation",-0.383656057804197,"Italy",0.00261249167608215
"4703",4703,2022,9,202209,"JPN","Japan","UKR","Ukraine",16657914.769,"Group_2",0,0,1,202203,317.531494812989,3.87765960331708,16,10,-2,0.016657914769,-4.09486981400267,5.7605770096745,1,1,1,4375,"Russian Federation",-0.372502935466856,"Japan",0.330100822517278
"4704",4704,2022,9,202209,"KOR","Rep. of Korea","UKR","Ukraine",59155608,"Group_2",0,0,1,202203,154.996418140043,34.3266532522684,16,10,-2,0.059155608,-2.82758388324633,5.04340200787832,1,1,1,4498,"Russian Federation",-0.255405582889264,"South Korea",3.08431299399962
"4705",4705,2022,9,202209,"LUX","Luxembourg","UKR","Ukraine",3096634.398,"Group_2",0,0,1,202203,6.38726510122527,0.0273702536622934,16,10,-2,0.003096634398,-5.77743943533089,1.85430618009436,1,1,1,4387,"Russian Federation",0.0502306696671707,"Luxembourg",0.0027153189868622
"4706",4706,2022,9,202209,"MYS","Malaysia","UKR","Ukraine",5747650.749,"Group_0",1,0,0,0,33.4479260183785,0.123845448776705,16,1000,1000,0.005747650749,-5.15896407304976,3.5099897822119,1,1,0,4399,"Russian Federation",0.12076733929962,"Malaysia",0.0131197320851599
"4707",4707,2022,9,202209,"MEX","Mexico","UKR","Ukraine",3861981,"Group_0",1,0,0,0,118.703435894879,0.543798371831933,16,1000,1000,0.003861981,-5.55657501471863,4.77662824723611,1,1,0,4409,"Russian Federation",0.455556269569454,"Mexico",0.0559336438317026
"4708",4708,2022,9,202209,"NLD","Netherlands","UKR","Ukraine",103746050.858,"Group_2",0,0,1,202203,81.584596585092,0.0273702536622934,16,10,-2,0.103746050858,-2.26580918461506,4.40164047681171,1,1,1,4421,"Russian Federation",0.0287748458139571,"Netherlands",0.00291984363797417
"4709",4709,2022,9,202209,"NZL","New Zealand","UKR","Ukraine",1264036.664,"Group_2",0,0,1,202203,19.1578614112153,0.0456830767061325,16,10,-2,0.001264036664,-6.67344497734903,2.95271314894431,1,1,1,4433,"Russian Federation",-0.52986360431752,"New Zealand",0.0447361178098032
"4710",4710,2022,9,202209,"NOR","Norway","UKR","Ukraine",7770240.231,"Group_2",0,0,1,202203,51.3175783359028,0.277922106096681,16,10,-2,0.007770240231,-4.85745419731991,3.93803335110295,1,1,1,4445,"Russian Federation",0.786981489845082,"Norway",0.0293732039481905
"4711",4711,2022,9,202209,"PHL","Philippines","UKR","Ukraine",479496,"Group_0",1,0,0,0,30.3893051780974,1.56160679903894,16,1000,1000,0.000479496,-7.64277500569852,3.4140907431628,1,1,0,4457,"Russian Federation",0.202258949722196,"Philippines",0.150602712108205
"4712",4712,2022,9,202209,"POL","Poland","UKR","Ukraine",603737942,"Group_2",0,0,1,202203,54.6118568700429,0.129694813400658,16,10,-2,0.603737942,-0.504615046057445,4.0002510179673,1,1,1,4469,"Russian Federation",0.0976635396881961,"Poland",0.0142855411699745
"4713",4713,2022,9,202209,"PRT","Portugal","UKR","Ukraine",12519534.367,"Group_2",0,0,1,202203,20.4035800389709,0.0273702536622934,16,10,-2,0.012519534367,-4.38046510513598,3.01571037755965,1,1,1,4481,"Russian Federation",-0.363808453941305,"Portugal",0.00261294366426141
"4714",4714,2022,9,202209,"QAT","Qatar","UKR","Ukraine",2253070.669,"Group_0",1,0,0,0,20.8532454453905,0.0987368409634503,16,1000,1000,0.002253070669,-6.09546125140167,3.0375095929848,1,1,0,NA,NA,0,"Qatar",0.00856433296925289
"4715",4715,2022,9,202209,"ROU","Romania","UKR","Ukraine",251889702.27,"Group_2",0,0,1,202203,25.8980160814578,0.134228952321034,16,10,-2,0.25188970227,-1.37876397668944,3.25416636660011,1,1,1,4510,"Russian Federation",0.0231469766479581,"Romania",0.0146231501422063
"4716",4716,2022,9,202209,"IND","India","UKR","Ukraine",47264510.722,"Group_0",1,0,0,0,268.813080943073,2.17525857066152,16,1000,1000,0.047264510722,-3.05199556696203,5.59401627168767,1,1,0,4324,"Russian Federation",-0.255491502076376,"India",0.314855340047998
"4717",4717,2022,9,202209,"SGP","Singapore","UKR","Ukraine",3296884.524,"Group_2",0,0,1,202203,40.8468978532673,0.0383178127660959,16,10,-2,0.003296884524,-5.71477734007371,3.70983087847793,1,1,1,4522,"Russian Federation",-0.060560302022775,"Singapore",0.00348975133708878
"4718",4718,2022,9,202209,"VNM","Viet Nam","UKR","Ukraine",3723561.138,"Group_0",1,0,0,0,33.5588746754148,640.614264639682,16,1000,1000,0.003723561138,-5.59307477345059,3.51330134931496,1,1,0,4618,"Russian Federation",-0.300131243562121,"Vietnam",57.8069677494074
"4719",4719,2022,9,202209,"ZAF","South Africa","UKR","Ukraine",1610015.548,"Group_0",1,0,0,0,32.3490877099177,0.476743555394052,16,1000,1000,0.001610015548,-6.43151144288954,3.47658581992848,1,1,0,4534,"Russian Federation",0.105658412848448,"South Africa",0.0417655758583767
"4720",4720,2022,9,202209,"ESP","Spain","UKR","Ukraine",132445637.52,"Group_2",0,0,1,202203,110.45939429968,0.0273702536622934,16,10,-2,0.13244563752,-2.02158300061283,4.70464798102219,1,1,1,4546,"Russian Federation",0.174970645737941,"Spain",0.00265656052355932
"4721",4721,2022,9,202209,"SWE","Sweden","UKR","Ukraine",6311386.812,"Group_2",0,0,1,202203,43.6295887386144,0.294746147880182,16,10,-2,0.006311386812,-5.06539984654541,3.77573556097636,1,1,1,4558,"Russian Federation",0.344503929814827,"Sweden",0.029861454628994
"4722",4722,2022,9,202209,"CHE","Switzerland","UKR","Ukraine",12247553.975,"Group_2",0,0,1,202203,67.8006166495375,0.0263858682387908,16,10,-2,0.012247553975,-4.40242903743941,4.21657129003091,1,1,1,4570,"Russian Federation",-0.129081161840668,"Switzerland",0.00227735428609558
"4723",4723,2022,9,202209,"TUR","Türkiye","UKR","Ukraine",522615926,"Group_0",1,0,0,0,77.8490110238458,0.496170930528965,16,1000,1000,0.522615926,-0.648908451809639,4.35477119458783,1,1,0,NA,NA,0,"Turkey",0.164324468892618
"4724",4724,2022,9,202209,"EGY","Egypt","UKR","Ukraine",54126982.058,"Group_0",1,0,0,0,42.0480696793635,0.525553343927454,16,1000,1000,0.054126982058,-2.91642247332074,3.73881347999936,1,1,0,4244,"Russian Federation",0.18646858569994,"Egypt",0.0580618909881359
"4725",4725,2022,9,202209,"GBR","United Kingdom","UKR","Ukraine",56125255.878,"Group_2",0,0,1,202203,237.224927339297,0.0239479550274164,16,10,-2,0.056125255878,-2.88016937385661,5.46900875156532,1,1,1,4606,"Russian Federation",0.29991343803814,"United Kingdom",0.00241831656010708
"4726",4726,2022,9,202209,"USA","USA","UKR","Ukraine",109420549,"Group_1",0,1,0,202105,2166.21666666667,0.0271180557438754,16,0,-2,0.109420549,-2.21255657299476,7.68073745333689,1,1,1,4594,"Russian Federation",0.325591918006232,"USA",0.00664587870344371
"4727",4727,2022,10,202210,"ARG","Argentina","UKR","Ukraine",447332.52,"Group_0",1,0,0,0,50.1998838444353,4.12223770007534,17,1000,1000,0.00044733252,-7.71220834728423,3.91601271283914,1,1,0,4113,"Russian Federation",0.39372271667335,"Argentina",3.37551289813307
"4728",4728,2022,10,202210,"AUS","Australia","UKR","Ukraine",3123213.566,"Group_2",0,0,1,202203,133.440147529254,0.042600532269517,17,10,-2,0.003123213566,-5.76889281813301,4.89365304419476,1,1,1,4125,"Russian Federation",0.943841045616094,"Australia",0.00446147443998651
"4729",4729,2022,10,202210,"AUT","Austria","UKR","Ukraine",68488348.941,"Group_2",0,0,1,202203,36.9327398471117,0.027556601063455,17,10,-2,0.068488348941,-2.68109163663319,3.60909841639444,1,1,1,4137,"Russian Federation",0.284693946918967,"Austria",0.0027820307986508
"4730",4730,2022,10,202210,"BEL","Belgium","UKR","Ukraine",78806640.291,"Group_2",0,0,1,202203,44.7880545113695,0.027556601063455,17,10,-2,0.078806640291,-2.54075801801634,3.80194146349486,1,1,1,4149,"Russian Federation",-0.1783234120874,"Belgium",0.00285285575593265
"4731",4731,2022,10,202210,"BRA","Brazil","UKR","Ukraine",2971621,"Group_0",1,0,0,0,165.712562936685,0.142607036581334,17,1000,1000,0.002971621,-5.81864768381161,5.11025473891933,1,1,0,4161,"Russian Federation",0.343646064542721,"Brazil",0.731668493032487
"4732",4732,2022,10,202210,"CAN","Canada","UKR","Ukraine",10526724.552,"Group_2",0,0,1,202203,181.983749824017,0.0371531711230236,17,10,-2,0.010526724552,-4.5538380599145,5.20391739640928,1,1,1,4173,"Russian Federation",0.748154081466289,"Canada",0.00457517660917074
"4733",4733,2022,10,202210,"CHL","Chile","UKR","Ukraine",969209.545,"Group_0",1,0,0,0,23.118403431382,25.8538155919195,17,1000,1000,0.000969209545,-6.93902972074188,3.14062898568365,1,1,0,4185,"Russian Federation",0.465516660445014,"Chile",1.98724548830307
"4734",4734,2022,10,202210,"CHN","China","UKR","Ukraine",171047369,"Group_0",1,0,0,0,1458.5302803963,0.194858341508892,17,1000,1000,0.171047369,-1.76581474914423,7.28518455041986,1,1,0,4197,"Russian Federation",-0.521612276731901,"China",0.0206141560120251
"4735",4735,2022,10,202210,"COL","Colombia","UKR","Ukraine",1225194.08,"Group_0",1,0,0,0,27.8884781619988,127.423902261874,17,1000,1000,0.00122519408,-6.70465601488151,3.32821363442811,1,1,0,4209,"Russian Federation",-0.963232296396116,"Colombia",12.6011059305857
"4736",4736,2022,10,202210,"CZE","Czechia","UKR","Ukraine",160288796,"Group_1",0,1,0,202105,24.4161498706475,0.67586304087418,17,0,-2,0.160288796,-1.83077811575817,3.1952447932978,1,1,1,4221,"Russian Federation",-0.0187261657570434,"Czechia",0.073217034449261
"4737",4737,2022,10,202210,"DNK","Denmark","UKR","Ukraine",22846047.876,"Group_2",0,0,1,202203,31.9785063391981,0.205010488202804,17,10,-2,0.022846047876,-3.77897713607597,3.46506400022368,1,1,1,4233,"Russian Federation",-0.0457511105992028,"Denmark",0.0194677790569897
"4738",4738,2022,10,202210,"FIN","Finland","UKR","Ukraine",4491212.964,"Group_2",0,0,1,202203,22.0220460866497,0.027556601063455,17,10,-2,0.004491212964,-5.40563246582716,3.09204404644417,1,1,1,4257,"Russian Federation",0.363040084673403,"Finland",0.00256227485643046
"4739",4739,2022,10,202210,"FRA","France","UKR","Ukraine",91328721.127,"Group_2",0,0,1,202203,217.278567797626,0.027556601063455,17,10,-2,0.091328721127,-2.39328996114676,5.38118025284284,1,1,1,4269,"Russian Federation",0.180716557845027,"France",0.00256646698785836
"4740",4740,2022,10,202210,"DEU","Germany","UKR","Ukraine",344277815.93,"Group_2",0,0,1,202203,330.016423670807,0.027556601063455,17,10,-2,0.34427781593,-1.06630634309806,5.79914242192152,1,1,1,4281,"Russian Federation",-0.0996237834630354,"Germany",0.00272488542813366
"4741",4741,2022,10,202210,"GRC","Greece","UKR","Ukraine",38210251.735,"Group_2",0,0,1,202203,18.8219395634816,0.027556601063455,17,10,-2,0.038210251735,-3.26465142934822,2.93502318748051,1,1,1,4293,"Russian Federation",0.220754184460713,"Greece",0.00251196927929569
"4742",4742,2022,10,202210,"HUN","Hungary","UKR","Ukraine",201403361,"Group_2",0,0,1,202203,13.7157406637973,11.5052468115321,17,10,-2,0.201403361,-1.6024456106542,2.61854412685392,1,1,1,4305,"Russian Federation",-0.334803450261092,"Hungary",1.36253954774162
"4743",4743,2022,10,202210,"ISL","Iceland","UKR","Ukraine",532660.909,"Group_2",0,0,1,202203,2.45854669711051,3.89759503070577,17,10,-2,0.000532660909,-7.537625529501,0.899570401836515,1,1,1,NA,NA,0,"Iceland",0.358787153111426
"4744",4744,2022,10,202210,"IRL","Ireland","UKR","Ukraine",1006183.632,"Group_2",0,0,1,202203,46.0586023124269,0.027556601063455,17,10,-2,0.001006183632,-6.90159068718308,3.82991454900001,1,1,1,4340,"Russian Federation",-0.289970520963747,"Ireland",0.00254396186124544
"4745",4745,2022,10,202210,"ISR","Israel","UKR","Ukraine",33459000,"Group_0",1,0,0,0,42.8190706313569,0.0959873816350756,17,1000,1000,0.033459,-3.39743447030163,3.75698357884746,1,1,0,4352,"Russian Federation",0.0619080682315769,"Israel",0.00780842589175029
"4746",4746,2022,10,202210,"ITA","Italy","UKR","Ukraine",160313793.87,"Group_2",0,0,1,202203,161.960787170596,0.027556601063455,17,10,-2,0.16031379387,-1.83062217272564,5.08735425142997,1,1,1,4364,"Russian Federation",-0.399503037309823,"Italy",0.00264766195446186
"4747",4747,2022,10,202210,"JPN","Japan","UKR","Ukraine",4888408.867,"Group_2",0,0,1,202203,312.594316185474,3.98489644593562,17,10,-2,0.004888408867,-5.32088841351614,5.74490623543396,1,1,1,4376,"Russian Federation",-0.202494732365137,"Japan",0.330865463037869
"4748",4748,2022,10,202210,"KOR","Rep. of Korea","UKR","Ukraine",76983121,"Group_2",0,0,1,202203,137.796538583424,38.7161437019291,17,10,-2,0.076983121,-2.5641690889502,4.92577823913071,1,1,1,4499,"Russian Federation",-0.266552961164751,"South Korea",3.38385122091711
"4749",4749,2022,10,202210,"LUX","Luxembourg","UKR","Ukraine",2174462.004,"Group_2",0,0,1,202203,6.38499545091031,0.027556601063455,17,10,-2,0.002174462004,-6.13097399952141,1.85395077701914,1,1,1,4388,"Russian Federation",0.127046736875828,"Luxembourg",0.0026834053908471
"4750",4750,2022,10,202210,"MYS","Malaysia","UKR","Ukraine",7473100.403,"Group_0",1,0,0,0,32.7998407065751,0.127145745367033,17,1000,1000,0.007473100403,-4.89644531869001,3.49042365887145,1,1,0,4400,"Russian Federation",0.248657936601481,"Malaysia",0.0130917722203106
"4751",4751,2022,10,202210,"MEX","Mexico","UKR","Ukraine",4742457,"Group_0",1,0,0,0,119.607797234978,0.54167637796556,17,1000,1000,0.004742457,-5.35119992314402,4.78421803366387,1,1,0,4410,"Russian Federation",0.0637882251673915,"Mexico",0.0543329661561278
"4752",4752,2022,10,202210,"NLD","Netherlands","UKR","Ukraine",100969374.355,"Group_2",0,0,1,202203,81.1809339718248,0.027556601063455,17,10,-2,0.100969374355,-2.29293803233055,4.39668041629437,1,1,1,4422,"Russian Federation",0.05062408194788,"Netherlands",0.00288859919231789
"4753",4753,2022,10,202210,"NZL","New Zealand","UKR","Ukraine",1266953.982,"Group_2",0,0,1,202203,18.4532508978973,0.0477091271755568,17,10,-2,0.001266953982,-6.67113969874473,2.9152405553931,1,1,1,4434,"Russian Federation",1,"New Zealand",0.0447361178098032
"4754",4754,2022,10,202210,"NOR","Norway","UKR","Ukraine",4386293.655,"Group_2",0,0,1,202203,50.6575716281366,0.286628760982801,17,10,-2,0.004386293655,-5.4292706784233,3.92508870872539,1,1,1,4446,"Russian Federation",0.63677346216195,"Norway",0.0294673057908872
"4755",4755,2022,10,202210,"PHL","Philippines","UKR","Ukraine",859446,"Group_0",1,0,0,0,30.6639034671212,1.59185714363147,17,1000,1000,0.000859446,-7.05922256234021,3.42308617998829,1,1,0,4458,"Russian Federation",0.335112744572817,"Philippines",0.150270432251919
"4756",4756,2022,10,202210,"POL","Poland","UKR","Ukraine",571847619,"Group_2",0,0,1,202203,55.2915592674871,0.132297702351851,17,10,-2,0.571847619,-0.558882723442866,4.01262026157069,1,1,1,4470,"Russian Federation",0.0214425069049648,"Poland",0.0143637431692547
"4757",4757,2022,10,202210,"PRT","Portugal","UKR","Ukraine",36091165,"Group_2",0,0,1,202203,20.3476653942167,0.027556601063455,17,10,-2,0.036091165,-3.32170718043836,3.01296618266454,1,1,1,4482,"Russian Federation",-0.278562427283654,"Portugal",0.00257838146665344
"4758",4758,2022,10,202210,"QAT","Qatar","UKR","Ukraine",3209309.862,"Group_0",1,0,0,0,20.8307196390446,0.0986758305193151,17,1000,1000,0.003209309862,-5.7416993612169,3.03642880287796,1,1,0,NA,NA,0,"Qatar",0.00832972448274248
"4759",4759,2022,10,202210,"ROU","Romania","UKR","Ukraine",255376919.31,"Group_2",0,0,1,202203,26.5305689972702,0.135782929433637,17,10,-2,0.25537691931,-1.36501471021914,3.27829761523478,1,1,1,4511,"Russian Federation",0.240785832219229,"Romania",0.0145377495196533
"4760",4760,2022,10,202210,"IND","India","UKR","Ukraine",105846772.401,"Group_0",1,0,0,0,264.423261760008,2.23119305339498,17,1000,1000,0.105846772401,-2.24576277406266,5.57755108353271,1,1,0,4325,"Russian Federation",-0.253785615381731,"India",0.315667113094062
