"","X.x","refYear","refMonth","period","reporterISO","reporterDesc","partnerISO","partnerDesc","primaryValue","Group","Group_0","Group_1","Group_2","Time_Treated","GDP","EXR","TimeIndex","Time_TreatmentIndex","Time_TreatmentIndex_1","trade","Ltrade","LGDP","After1","After2","UCL","X.y","ReporterDesc","CA","Country","REXR"
"4519",4519,2022,5,202205,"CAN","Canada","UKR","Ukraine",3756889.552,"Group_2",0,0,1,202203,175.921712984989,0.0432994555965684,12,10,-2,0.003756889552,-5.58416391074631,5.1700390834944,1,1,1,4168,"Russian Federation",0.707993295728738,"Canada",0.00395896154646521
"4520",4520,2022,5,202205,"CHL","Chile","UKR","Ukraine",23273.98,"Group_0",1,0,0,0,25.0622887768338,28.5894759906288,12,1000,1000,2.327398e-05,-10.6681745596068,3.22136427717427,1,1,0,4180,"Russian Federation",-0.114410633561031,"Chile",1.57338856212677
"4521",4521,2022,5,202205,"CHN","China","UKR","Ukraine",68778733,"Group_0",1,0,0,0,1426.40730217546,0.225814498322968,12,1000,1000,0.068778733,-2.67686069520032,7.26291418583999,1,1,0,4192,"Russian Federation",-0.400358727853202,"China",0.0178150719269244
"4522",4522,2022,5,202205,"COL","Colombia","UKR","Ukraine",916745.92,"Group_0",1,0,0,0,28.4329504508456,135.625774047294,12,1000,1000,0.00091674592,-6.99468020152724,3.34754869976625,1,1,0,4204,"Russian Federation",-0.980061963589279,"Colombia",9.69022859642825
"4523",4523,2022,5,202205,"CZE","Czechia","UKR","Ukraine",92061975,"Group_1",0,1,0,202105,24.5961209185281,0.789425426842629,12,0,-2,0.092061975,-2.38529328742321,3.20258874426584,1,1,1,4216,"Russian Federation",-0.0597301283050713,"Czechia",0.0624853111862124
"4524",4524,2022,5,202205,"DNK","Denmark","UKR","Ukraine",20396767.257,"Group_2",0,0,1,202203,33.4982430415684,0.237157641030827,12,10,-2,0.020396767257,-3.89237885848343,3.51149299093531,1,1,1,4228,"Russian Federation",-0.167867894617009,"Denmark",0.0161308272007647
"4525",4525,2022,5,202205,"FIN","Finland","UKR","Ukraine",9459152.948,"Group_2",0,0,1,202203,23.527901373831,0.031875410830763,12,10,-2,0.009459152948,-4.66077244030788,3.15818700937921,1,1,1,4252,"Russian Federation",0.490814265442351,"Finland",0.00217633024004813
"4526",4526,2022,5,202205,"FRA","France","UKR","Ukraine",43008794.822,"Group_2",0,0,1,202203,232.213962176126,0.031875410830763,12,10,-2,0.043008794822,-3.14635065345795,5.44765919741353,1,1,1,4264,"Russian Federation",0.252523632883819,"France",0.00218016754982517
"4527",4527,2022,5,202205,"DEU","Germany","UKR","Ukraine",344948035.565,"Group_2",0,0,1,202203,339.173682048283,0.031875410830763,12,10,-2,0.344948035565,-1.06436149484607,5.82651231260657,1,1,1,4276,"Russian Federation",0.0483919826419011,"Germany",0.00226785007823053
"4528",4528,2022,5,202205,"GRC","Greece","UKR","Ukraine",15577578.571,"Group_2",0,0,1,202203,16.9980259447264,0.031875410830763,12,10,-2,0.015577578571,-4.16192266968123,2.83309721641522,1,1,1,4288,"Russian Federation",0.294303397742919,"Greece",0.00214102699009936
"4529",4529,2022,5,202205,"HUN","Hungary","UKR","Ukraine",225219136,"Group_2",0,0,1,202203,14.4202087250322,12.2837403718124,12,10,-2,0.225219136,-1.49068141296962,2.66863060644221,1,1,1,4300,"Russian Federation",0.142686968858523,"Hungary",0.970371256941152
"4530",4530,2022,5,202205,"ISL","Iceland","UKR","Ukraine",131393.37,"Group_2",0,0,1,202203,2.33497615462537,4.41379042996073,12,10,-2,0.00013139337,-8.93731490980775,0.84800167891684,1,1,1,4312,"Russian Federation",0,"Iceland",0.297504298778133
"4531",4531,2022,5,202205,"IRL","Ireland","UKR","Ukraine",3130289.224,"Group_2",0,0,1,202203,42.9899713117893,0.031875410830763,12,10,-2,0.003130289224,-5.76662987486518,3.76096686318509,1,1,1,4335,"Russian Federation",-0.397982616439619,"Ireland",0.0021393002006997
"4532",4532,2022,5,202205,"ISR","Israel","UKR","Ukraine",2058000,"Group_0",1,0,0,0,42.3668909918154,0.113883130235459,12,1000,1000,0.002058,-6.18602064157028,3.74636718436337,1,1,0,4347,"Russian Federation",0.291006916108102,"Israel",0.00682747011492615
"4533",4533,2022,5,202205,"ITA","Italy","UKR","Ukraine",86686548.596,"Group_2",0,0,1,202203,170.686193102296,0.031875410830763,12,10,-2,0.086686548596,-2.44545655606753,5.13982674253553,1,1,1,4359,"Russian Federation",-0.331802789753935,"Italy",0.00216232405936194
"4534",4534,2022,5,202205,"JPN","Japan","UKR","Ukraine",2000132.91,"Group_2",0,0,1,202203,361.051763106133,4.34180782390319,12,10,-2,0.00200013291,-6.21454164563023,5.88902133615942,1,1,1,4371,"Russian Federation",-0.425081099279834,"Japan",0.266047663068099
"4535",4535,2022,5,202205,"KOR","Rep. of Korea","UKR","Ukraine",9186938,"Group_2",0,0,1,202203,151.694419743453,42.6698622979555,12,10,-2,0.009186938,-4.68997258638217,5.02186810086217,1,1,1,4494,"Russian Federation",-0.151621542760995,"South Korea",2.76102779818259
"4536",4536,2022,5,202205,"LUX","Luxembourg","UKR","Ukraine",172222.571,"Group_2",0,0,1,202203,6.78263806201389,0.031875410830763,12,10,-2,0.000172222571,-8.66672290022796,1.91436612096691,1,1,1,4383,"Russian Federation",0.384912717480601,"Luxembourg",0.00228223998989443
"4537",4537,2022,5,202205,"MYS","Malaysia","UKR","Ukraine",66383.229,"Group_0",1,0,0,0,33.3903830503817,0.147669852185198,12,1000,1000,6.6383229e-05,-9.6200661086856,3.5082679258988,1,1,0,4395,"Russian Federation",0.296525912455054,"Malaysia",0.011252955965732
"4538",4538,2022,5,202205,"NLD","Netherlands","UKR","Ukraine",71915412.451,"Group_2",0,0,1,202203,88.1502283915802,0.031875410830763,12,10,-2,0.071915412451,-2.63226467768583,4.47904249978301,1,1,1,4417,"Russian Federation",0.0247541705448592,"Netherlands",0.00230641504148978
"4539",4539,2022,5,202205,"NZL","New Zealand","UKR","Ukraine",76053.794,"Group_2",0,0,1,202203,19.9427442186789,0.0526335305320996,12,10,-2,7.6053794e-05,-9.48406965227192,2.99286537886977,1,1,1,4429,"Russian Federation",0.536586528563874,"New Zealand",0.0204485505555865
"4540",4540,2022,5,202205,"NOR","Norway","UKR","Ukraine",27197484.995,"Group_2",0,0,1,202203,44.4302219147822,0.323429573073098,12,10,-2,0.027197484995,-3.60463077337431,3.79391991164122,1,1,1,4441,"Russian Federation",0.637912641424897,"Norway",0.0239261424432804
"4541",4541,2022,5,202205,"POL","Poland","UKR","Ukraine",923570426,"Group_2",0,0,1,202203,54.0099841305817,0.148175490047361,12,10,-2,0.923570426,-0.0795082223695913,3.98916892078105,1,1,1,4465,"Russian Federation",0.0387617896322735,"Poland",0.011425272723066
"4542",4542,2022,5,202205,"PRT","Portugal","UKR","Ukraine",1328899.732,"Group_2",0,0,1,202203,21.0970629399846,0.031875410830763,12,10,-2,0.001328899732,-6.62340394829739,3.04913383363607,1,1,1,4477,"Russian Federation",-0.301124285625418,"Portugal",0.00217134173733798
"4543",4543,2022,5,202205,"ROU","Romania","UKR","Ukraine",136669109.24,"Group_2",0,0,1,202203,22.0400672344856,0.157664627260623,12,10,-2,0.13666910924,-1.9901925356238,3.09286203484656,1,1,1,4506,"Russian Federation",0.126883958827511,"Romania",0.0121996514536955
"4544",4544,2022,5,202205,"IND","India","UKR","Ukraine",14032905.118,"Group_0",1,0,0,0,281.480360629013,2.60646542279753,12,1000,1000,0.014032905118,-4.26635034158425,5.64006267828629,1,1,0,4320,"Russian Federation",-0.309175953560745,"India",0.26937875210682
"4545",4545,2022,5,202205,"SGP","Singapore","UKR","Ukraine",36.195,"Group_2",0,0,1,202203,42.5132772766979,0.0465928435387909,12,10,-2,3.6195e-08,-17.1343448492013,3.74981643365216,1,1,1,4518,"Russian Federation",-0.211939532289138,"Singapore",0.0030176195763767
"4546",4546,2022,5,202205,"VNM","Viet Nam","UKR","Ukraine",386883.63,"Group_0",1,0,0,0,32.9627388634309,778.336957071346,12,1000,1000,0.00038688363,-7.85738660782752,3.49537779817362,1,1,0,4614,"Russian Federation",-0.0684057620753355,"Vietnam",50.448306948643
"4547",4547,2022,5,202205,"ZAF","South Africa","UKR","Ukraine",262812.336,"Group_0",1,0,0,0,33.8017066549567,0.53564915474204,12,1000,1000,0.000262812336,-8.24407033181623,3.52051129396446,1,1,0,4530,"Russian Federation",0.398184520680283,"South Africa",0.0332414655563393
"4548",4548,2022,5,202205,"ESP","Spain","UKR","Ukraine",30290216.5,"Group_2",0,0,1,202203,118.106560687403,0.031875410830763,12,10,-2,0.0302902165,-3.49693050639508,4.77158727362821,1,1,1,4542,"Russian Federation",0.0163361096615291,"Spain",0.00222621526714965
"4549",4549,2022,5,202205,"SWE","Sweden","UKR","Ukraine",16796317.239,"Group_2",0,0,1,202203,50.1388709610963,0.334658104532201,12,10,-2,0.016796317239,-4.08659562856766,3.91479657474818,1,1,1,4554,"Russian Federation",-0.15050486578507,"Sweden",0.0237777973471378
"4550",4550,2022,5,202205,"CHE","Switzerland","UKR","Ukraine",28941746.676,"Group_2",0,0,1,202203,67.2712612324166,0.0330147814801706,12,10,-2,0.028941746676,-3.54247020452062,4.20873312067128,1,1,1,4566,"Russian Federation",-0.0789041671384584,"Switzerland",0.00206116143829862
"4551",4551,2022,5,202205,"TUR","Türkiye","UKR","Ukraine",153969584,"Group_0",1,0,0,0,66.5442405089472,0.526143162933374,12,1000,1000,0.153969584,-1.87100020256899,4.19786699727852,1,1,0,NA,NA,0,"Turkey",0.113080105625117
"4552",4552,2022,5,202205,"EGY","Egypt","UKR","Ukraine",1462074,"Group_0",1,0,0,0,33.1927363704822,0.621445787193878,12,1000,1000,0.001462074,-6.5278993033404,3.50233106796411,1,1,0,4240,"Russian Federation",0.0830325682592385,"Egypt",0.0487029542945179
"4553",4553,2022,5,202205,"GBR","United Kingdom","UKR","Ukraine",27560567.693,"Group_2",0,0,1,202203,254.622866558457,0.0270752220592945,12,10,-2,0.027560567693,-3.59136923460906,5.53978349575274,1,1,1,4602,"Russian Federation",0.217923365172292,"United Kingdom",0.00195077531401402
"4554",4554,2022,5,202205,"USA","USA","UKR","Ukraine",148164187,"Group_1",0,1,0,202105,2110.94358024691,0.0337091908108746,12,0,-2,0.148164187,-1.90943424849437,7.6548903209383,1,1,1,4590,"Russian Federation",0.247811405188476,"USA",0.00593078626580813
"4555",4555,2022,6,202206,"ARG","Argentina","UKR","Ukraine",2533625.74,"Group_0",1,0,0,0,53.3085730861872,4.15440444676141,13,1000,1000,0.00253362574,-5.97810390333455,3.97609716413218,1,1,0,4109,"Russian Federation",0.048314747481887,"Argentina",2.23902161225707
"4556",4556,2022,6,202206,"AUS","Australia","UKR","Ukraine",13704.932,"Group_2",0,0,1,202203,146.009224789867,0.0481946879887341,13,10,-2,1.3704932e-05,-11.1977547899146,4.98366980320458,1,1,1,4121,"Russian Federation",0.527116984882683,"Australia",0.00415488039466488
"4557",4557,2022,6,202206,"AUT","Austria","UKR","Ukraine",38872082.215,"Group_2",0,0,1,202203,39.6302165874274,0.0320406491405049,13,10,-2,0.038872082215,-3.24747896686225,3.67959187242656,1,1,1,4133,"Russian Federation",0.242020922635691,"Austria",0.00265030008079857
"4558",4558,2022,6,202206,"BEL","Belgium","UKR","Ukraine",34294424.11,"Group_2",0,0,1,202203,48.8395844338792,0.0320406491405049,13,10,-2,0.03429442411,-3.37277250041561,3.88854114048147,1,1,1,4145,"Russian Federation",-0.110750953395232,"Belgium",0.00269038644452996
"4559",4559,2022,6,202206,"BRA","Brazil","UKR","Ukraine",3710064,"Group_0",1,0,0,0,166.061781410168,0.171062876177193,13,1000,1000,0.003710064,-5.59670615183773,5.11235989628549,1,1,0,4157,"Russian Federation",0.159821131788113,"Brazil",0.755011327993352
"4560",4560,2022,6,202206,"CAN","Canada","UKR","Ukraine",4934375.976,"Group_2",0,0,1,202203,181.337597836545,0.0433945146679485,13,10,-2,0.004934375976,-5.31152906272421,5.20036047539225,1,1,1,4169,"Russian Federation",0.300433287578009,"Canada",0.00453614144035183
"4561",4561,2022,6,202206,"CHL","Chile","UKR","Ukraine",294415.52,"Group_0",1,0,0,0,24.479711525874,29.3237307299107,13,1000,1000,0.00029441552,-8.13051845510776,3.19784467350092,1,1,0,4181,"Russian Federation",0.606246402128415,"Chile",1.85019769542637
"4562",4562,2022,6,202206,"CHN","China","UKR","Ukraine",114584344,"Group_0",1,0,0,0,1455.91482963936,0.226657549271173,13,1000,1000,0.114584344,-2.16644409834473,7.28338973091885,1,1,0,4193,"Russian Federation",-0.422728864640992,"China",0.0203099633560005
"4563",4563,2022,6,202206,"COL","Colombia","UKR","Ukraine",2008907.11,"Group_0",1,0,0,0,29.8785668387167,133.007139326892,13,1000,1000,0.00200890711,-6.2101644311521,3.39714139521594,1,1,0,4205,"Russian Federation",-0.750622388387814,"Colombia",10.8491587842915
"4564",4564,2022,6,202206,"CZE","Czechia","UKR","Ukraine",271217556,"Group_1",0,1,0,202105,25.1376000387546,0.791964279669336,13,0,-2,0.271217556,-1.30483399049781,3.22436473475289,1,1,1,4217,"Russian Federation",0.00433604838967169,"Czechia",0.0722821607161659
"4565",4565,2022,6,202206,"DNK","Denmark","UKR","Ukraine",25597870.258,"Group_2",0,0,1,202203,33.9444894172004,0.238360087472834,13,10,-2,0.025597870258,-3.66524612400423,3.52472652616753,1,1,1,4229,"Russian Federation",-0.0653834077207917,"Denmark",0.0185773025586775
"4566",4566,2022,6,202206,"FIN","Finland","UKR","Ukraine",9620797.594,"Group_2",0,0,1,202203,23.6731818982216,0.0320406491405049,13,10,-2,0.009620797594,-4.64382810776215,3.16434284196161,1,1,1,4253,"Russian Federation",0.338657750537502,"Finland",0.00250397390062058
"4567",4567,2022,6,202206,"FRA","France","UKR","Ukraine",65506054.149,"Group_2",0,0,1,202203,232.206374361683,0.0320406491405049,13,10,-2,0.065506054149,-2.72561271085657,5.44762652091836,1,1,1,4265,"Russian Federation",0.129517820262772,"France",0.00251032638449058
"4568",4568,2022,6,202206,"DEU","Germany","UKR","Ukraine",528477376.897,"Group_2",0,0,1,202203,340.577566472971,0.0320406491405049,13,10,-2,0.528477376897,-0.637755280837822,5.83064290132944,1,1,1,4277,"Russian Federation",-0.011944282381998,"Germany",0.00258699429326647
"4569",4569,2022,6,202206,"GRC","Greece","UKR","Ukraine",90887204.277,"Group_2",0,0,1,202203,17.7953865117098,0.0320406491405049,13,10,-2,0.090887204277,-2.39813605473701,2.87893923896847,1,1,1,4289,"Russian Federation",0.31077572442937,"Greece",0.00249827857025437
"4570",4570,2022,6,202206,"HUN","Hungary","UKR","Ukraine",198553349,"Group_2",0,0,1,202203,14.4663746852969,12.7207098027799,13,10,-2,0.198553349,-1.61669745425929,2.67182696919058,1,1,1,4301,"Russian Federation",0.0894896703632189,"Hungary",1.16449114118844
"4571",4571,2022,6,202206,"ISL","Iceland","UKR","Ukraine",292805.528,"Group_2",0,0,1,202203,2.42320864281991,4.43354569643135,13,10,-2,0.000292805528,-8.13600189627392,0.885092547421422,1,1,1,4313,"Russian Federation",0,"Iceland",0.34499598206697
"4572",4572,2022,6,202206,"IRL","Ireland","UKR","Ukraine",2004103.246,"Group_2",0,0,1,202203,44.1873569290368,0.0320406491405049,13,10,-2,0.002004103246,-6.21255857712655,3.78843870583626,1,1,1,4336,"Russian Federation",-0.48064272049432,"Ireland",0.0024752781976216
"4573",4573,2022,6,202206,"ISR","Israel","UKR","Ukraine",9494000,"Group_0",1,0,0,0,42.4461979212499,0.115403884822922,13,1000,1000,0.009494,-4.65709525885301,3.74823734269778,1,1,0,4348,"Russian Federation",0.0160865704620806,"Israel",0.00788977640352844
"4574",4574,2022,6,202206,"ITA","Italy","UKR","Ukraine",109988849.92,"Group_2",0,0,1,202203,171.642894875858,0.0320406491405049,13,10,-2,0.10998884992,-2.20737628269107,5.14541612595557,1,1,1,4360,"Russian Federation",-0.368862125564546,"Italy",0.00249937382609403
"4575",4575,2022,6,202206,"JPN","Japan","UKR","Ukraine",4490247.886,"Group_2",0,0,1,202203,344.097642010289,4.53880083681442,13,10,-2,0.004490247886,-5.40584737028865,5.84092546015075,1,1,1,4372,"Russian Federation",-0.154457177444925,"Japan",0.31588803120378
"4576",4576,2022,6,202206,"KOR","Rep. of Korea","UKR","Ukraine",15211678,"Group_2",0,0,1,202203,153.205725161531,42.850273860382,13,10,-2,0.015211678,-4.1856918566395,5.03178162711431,1,1,1,4495,"Russian Federation",-0.130170715024633,"South Korea",3.17004382117573
"4577",4577,2022,6,202206,"LUX","Luxembourg","UKR","Ukraine",1812180.242,"Group_2",0,0,1,202203,6.81105828490932,0.0320406491405049,13,10,-2,0.001812180242,-6.31322460500586,1.9185475096898,1,1,1,4384,"Russian Federation",0.400740353834845,"Luxembourg",0.00264285234108891
"4578",4578,2022,6,202206,"MYS","Malaysia","UKR","Ukraine",886229.959,"Group_0",1,0,0,0,33.7090482142182,0.148964476009289,13,1000,1000,0.000886229959,-7.02853409363173,3.51776629432403,1,1,0,4396,"Russian Federation",0.236491030815011,"Malaysia",0.0129746726101282
"4579",4579,2022,6,202206,"MEX","Mexico","UKR","Ukraine",73,"Group_0",1,0,0,0,119.147246469662,0.676330203177999,13,1000,1000,7.3e-08,-16.432806395798,4.78036009349729,1,1,0,4407,"Russian Federation",0,"Mexico",0.0564312255742557
"4580",4580,2022,6,202206,"NLD","Netherlands","UKR","Ukraine",102967878.585,"Group_2",0,0,1,202203,88.5014967423842,0.0320406491405049,13,10,-2,0.102967878585,-2.2733381977885,4.4830194642142,1,1,1,4418,"Russian Federation",0.0952478703653078,"Netherlands",0.00263146168035649
"4581",4581,2022,6,202206,"NZL","New Zealand","UKR","Ukraine",121638.187,"Group_2",0,0,1,202203,19.9894079017053,0.0532656750370676,13,10,-2,0.000121638187,-9.01445959990282,2.99520252834904,1,1,1,4430,"Russian Federation",0.245505792864076,"New Zealand",0.0422789235911978
"4582",4582,2022,6,202206,"NOR","Norway","UKR","Ukraine",16816186.348,"Group_2",0,0,1,202203,45.6049309280359,0.330077926650102,13,10,-2,0.016816186348,-4.08541338331998,3.82001584506099,1,1,1,4442,"Russian Federation",0.652831551351296,"Norway",0.0280499362215572
"4583",4583,2022,6,202206,"PHL","Philippines","UKR","Ukraine",96336,"Group_0",1,0,0,0,33.5206180893726,1.8171398008165,13,1000,1000,9.6336e-05,-9.24766847724218,3.5121607148643,1,1,0,4454,"Russian Federation",-0.154435883875082,"Philippines",0.142742282283718
"4584",4584,2022,6,202206,"POL","Poland","UKR","Ukraine",1023354274,"Group_2",0,0,1,202203,55.0408223601919,0.148849380175081,13,10,-2,1.023354274,0.0230857359138101,4.00807513465068,1,1,1,4466,"Russian Federation",-0.0380542323280981,"Poland",0.0132190561835433
"4585",4585,2022,6,202206,"PRT","Portugal","UKR","Ukraine",1224919.594,"Group_2",0,0,1,202203,21.387568233844,0.0320406491405049,13,10,-2,0.001224919594,-6.7048800746907,3.06280982957413,1,1,1,4478,"Russian Federation",-0.334004997996345,"Portugal",0.00250528820762817
"4586",4586,2022,6,202206,"ROU","Romania","UKR","Ukraine",134437790.85,"Group_2",0,0,1,202203,23.4582674473268,0.158419260272303,13,10,-2,0.13443779085,-2.00665370849767,3.15522298914809,1,1,1,4507,"Russian Federation",0.19298496546165,"Romania",0.0140310336179468
"4587",4587,2022,6,202206,"IND","India","UKR","Ukraine",13083715.783,"Group_0",1,0,0,0,277.550541089216,2.64241755414582,13,1000,1000,0.013083715783,-4.33638689202741,5.62600304665405,1,1,0,4321,"Russian Federation",-0.171259835894873,"India",0.311807461806011
"4588",4588,2022,6,202206,"SGP","Singapore","UKR","Ukraine",2621376.717,"Group_2",0,0,1,202203,42.7746082183867,0.0468744710669384,13,10,-2,0.002621376717,-5.94405563471344,3.75594466061034,1,1,1,4519,"Russian Federation",0.074105353856349,"Singapore",0.00346102233928106
"4589",4589,2022,6,202206,"VNM","Viet Nam","UKR","Ukraine",3529955.545,"Group_0",1,0,0,0,33.2052311316851,786.009593576298,13,1000,1000,0.003529955545,-5.64647000160065,3.50270742771789,1,1,0,4615,"Russian Federation",-0.143867424139061,"Vietnam",58.260835678942
"4590",4590,2022,6,202206,"ZAF","South Africa","UKR","Ukraine",181011.925,"Group_0",1,0,0,0,34.4693761456292,0.535567997941816,13,1000,1000,0.000181011925,-8.6169476448908,3.54007128189181,1,1,0,4531,"Russian Federation",0.385232440609503,"South Africa",0.0381528165452444
"4591",4591,2022,6,202206,"ESP","Spain","UKR","Ukraine",36281314.191,"Group_2",0,0,1,202203,118.711040676175,0.0320406491405049,13,10,-2,0.036281314191,-3.31645243082456,4.7766923105688,1,1,1,4543,"Russian Federation",0.082593818946929,"Spain",0.00258962290728165
"4592",4592,2022,6,202206,"SWE","Sweden","UKR","Ukraine",19011349.07,"Group_2",0,0,1,202203,49.626246813376,0.339495474025578,13,10,-2,0.01901134907,-3.96271915866628,3.90451986339453,1,1,1,4555,"Russian Federation",0.217518837262112,"Sweden",0.027761680135983
"4593",4593,2022,6,202206,"CHE","Switzerland","UKR","Ukraine",30152565.896,"Group_2",0,0,1,202203,68.1890034364261,0.0328361644651767,13,10,-2,0.030152565896,-3.50148525508517,4.22228331191376,1,1,1,4567,"Russian Federation",-0.221054394519659,"Switzerland",0.00234075555433408
"4594",4594,2022,6,202206,"TUR","Türkiye","UKR","Ukraine",260134273,"Group_0",1,0,0,0,67.3028132338926,0.574175879975356,13,1000,1000,0.260134273,-1.34655734665769,4.20920203717216,1,1,0,NA,NA,0,"Turkey",0.147074754391638
"4595",4595,2022,6,202206,"EGY","Egypt","UKR","Ukraine",1354313,"Group_0",1,0,0,0,34.6869170191253,0.633893692071251,13,1000,1000,0.001354313,-6.60446096429416,3.54636258470957,1,1,0,4241,"Russian Federation",0,"Egypt",0.0562516659923269
"4596",4596,2022,6,202206,"GBR","United Kingdom","UKR","Ukraine",33212055.531,"Group_2",0,0,1,202203,252.719957301802,0.0274842081745124,13,10,-2,0.033212055531,-3.40484235056761,5.53228198753925,1,1,1,4603,"Russian Federation",0,"United Kingdom",0.00226419873331372
"4597",4597,2022,6,202206,"USA","USA","UKR","Ukraine",77977643,"Group_1",0,1,0,202105,2128.69333333333,0.0338517159434812,13,0,-2,0.077977643,-2.55133312158339,7.66326361193184,1,1,1,4591,"Russian Federation",0,"USA",0.00685760915169961
"4598",4598,2022,7,202207,"ARG","Argentina","UKR","Ukraine",3208768.5,"Group_0",1,0,0,0,53.1379611407036,4.09119324343289,14,1000,1000,0.0032087685,-5.74186806031054,3.97289157190091,1,1,0,4110,"Russian Federation",0.284267204586545,"Argentina",2.4461015805302
"4599",4599,2022,7,202207,"AUT","Austria","UKR","Ukraine",41086942.19,"Group_2",0,0,1,202203,38.265688880833,0.0312822933544263,14,10,-2,0.04108694219,-3.19206491623242,3.64455364299629,1,1,1,4134,"Russian Federation",0.245194341301338,"Austria",0.00268780051011117
"4600",4600,2022,7,202207,"BEL","Belgium","UKR","Ukraine",50800174.326,"Group_2",0,0,1,202203,46.7061406158742,0.0312822933544263,14,10,-2,0.050800174326,-2.97985549278942,3.84387564673465,1,1,1,4146,"Russian Federation",-0.133217204396884,"Belgium",0.00269575323620339
"4601",4601,2022,7,202207,"BRA","Brazil","UKR","Ukraine",3798579,"Group_0",1,0,0,0,158.940748806047,0.170875700088029,14,1000,1000,0.003798579,-5.57312822955397,5.06853148375076,1,1,0,4158,"Russian Federation",0.272262335143895,"Brazil",0.773722762240286
"4602",4602,2022,7,202207,"CAN","Canada","UKR","Ukraine",6705096.592,"Group_2",0,0,1,202203,184.832183139512,0.0412238623170841,14,10,-2,0.006705096592,-5.00488735638656,5.21944829523286,1,1,1,4170,"Russian Federation",0.47923340796199,"Canada",0.00445696074745822
"4603",4603,2022,7,202207,"CHL","Chile","UKR","Ukraine",657821.64,"Group_0",1,0,0,0,22.2269981951232,30.4276373703482,14,1000,1000,0.00065782164,-7.32657672721318,3.10130768490063,1,1,0,4182,"Russian Federation",-0.238250464144778,"Chile",2.01035791688749
"4604",4604,2022,7,202207,"CHN","China","UKR","Ukraine",185731151,"Group_0",1,0,0,0,1472.81596300275,0.214750009568401,14,1000,1000,0.185731151,-1.68345507563416,7.29493146840084,1,1,0,4194,"Russian Federation",-0.513035352222829,"China",0.0199725679059703
"4605",4605,2022,7,202207,"COL","Colombia","UKR","Ukraine",124991.26,"Group_0",1,0,0,0,27.6686373370307,139.640228110687,14,1000,1000,0.00012499126,-8.98726674310649,3.32029954564112,1,1,0,4206,"Russian Federation",-0.853004460600761,"Colombia",11.8599484176899
"4606",4606,2022,7,202207,"CZE","Czechia","UKR","Ukraine",105193222,"Group_1",0,1,0,202105,24.6989706015348,0.769497212405751,14,0,-2,0.105193222,-2.251956410412,3.20676156671424,1,1,1,4218,"Russian Federation",-0.0393698710232056,"Czechia",0.0734680786242096
"4607",4607,2022,7,202207,"DNK","Denmark","UKR","Ukraine",22784670.322,"Group_2",0,0,1,202203,32.9637364212132,0.232824719645842,14,10,-2,0.022784670322,-3.7816673234515,3.49540806091034,1,1,1,4230,"Russian Federation",-0.171057629407299,"Denmark",0.0189736042167594
"4608",4608,2022,7,202207,"FIN","Finland","UKR","Ukraine",9087041.076,"Group_2",0,0,1,202203,22.8186531193147,0.0312822933544263,14,10,-2,0.009087041076,-4.70090593797541,3.12757832075143,1,1,1,4254,"Russian Federation",0.391909702719342,"Finland",0.00252918780638307
"4609",4609,2022,7,202207,"FRA","France","UKR","Ukraine",56756521.126,"Group_2",0,0,1,202203,223.553670808746,0.0312822933544263,14,10,-2,0.056756521126,-2.86898471951299,5.40965152307188,1,1,1,4266,"Russian Federation",0.0713329952194036,"France",0.00253912871399834
"4610",4610,2022,7,202207,"DEU","Germany","UKR","Ukraine",425413883.747,"Group_2",0,0,1,202203,331.274881007525,0.0312822933544263,14,10,-2,0.425413883747,-0.854692739825677,5.80294848695518,1,1,1,4278,"Russian Federation",-0.0124746405181362,"Germany",0.0026288177915939
"4611",4611,2022,7,202207,"GRC","Greece","UKR","Ukraine",55098618.791,"Group_2",0,0,1,202203,18.0332759349888,0.0312822933544263,14,10,-2,0.055098618791,-2.89863063045143,2.89221871427661,1,1,1,4290,"Russian Federation",0.308747715942924,"Greece",0.00247837872301613
"4612",4612,2022,7,202207,"HUN","Hungary","UKR","Ukraine",190116889,"Group_2",0,0,1,202203,14.0553584684396,12.5942615107868,14,10,-2,0.190116889,-1.66011619071967,2.6430037087248,1,1,1,4302,"Russian Federation",-0.0596177908029282,"Hungary",1.2196965393801
"4613",4613,2022,7,202207,"ISL","Iceland","UKR","Ukraine",188068.613,"Group_2",0,0,1,202203,2.42130869498341,4.34903614304122,14,10,-2,0.000188068613,-8.57870369895108,0.884308177049132,1,1,1,4314,"Russian Federation",-0.22915066502077,"Iceland",0.353679275882271
"4614",4614,2022,7,202207,"IRL","Ireland","UKR","Ukraine",3426904.362,"Group_2",0,0,1,202203,44.2052007599407,0.0312822933544263,14,10,-2,0.003426904362,-5.67609794368655,3.78884244641381,1,1,1,4337,"Russian Federation",-0.624624448792809,"Ireland",0.0025051087190483
"4615",4615,2022,7,202207,"ISR","Israel","UKR","Ukraine",7641000,"Group_0",1,0,0,0,42.2288953052234,0.110422540601916,14,1000,1000,0.007641,-4.87422679431671,3.74310470959881,1,1,0,4349,"Russian Federation",0.240848574691227,"Israel",0.00788358637702399
"4616",4616,2022,7,202207,"ITA","Italy","UKR","Ukraine",132564081.832,"Group_2",0,0,1,202203,165.672643143416,0.0312822933544263,14,10,-2,0.132564081832,-2.02068911400236,5.11001381209019,1,1,1,4361,"Russian Federation",-0.41427917816536,"Italy",0.00249185417556128
